Iteration	Posterior	Likelihood	Prior	beta_scale	neo_matrix_probs[1]	neo_matrix_probs[2]	neo_matrix_probs[3]	neo_matrix_probs[4]	rate_log_sd	tree_length	two_matrix_probs[1]	two_matrix_probs[2]	two_matrix_probs[3]	two_matrix_probs[4]
41568	-110.0593	-374.2963	264.237	11.35143	0.026945	0.525959	0.292647	0.154449	2.190519	0.9852295	0.480955	0.214193	0.232845	0.0720073
41574	-102.0281	-368.1449	266.1168	5.840981	0.005662	0.0895801	0.0476386	0.857119	2.190519	0.7376062	0.153207	0.657448	0.115208	0.0741363
41580	-107.0094	-374.8742	267.8649	2.321823	0.00659637	0.708295	0.119236	0.165872	2.270069	0.6804155	0.181518	0.455228	0.0153254	0.347929
41586	-106.7429	-367.4528	260.7098	34.98412	0.00611193	0.656277	0.156028	0.181583	2.287325	0.83466	0.647507	0.258309	0.00169598	0.0924885
41592	-116.6261	-379.8972	263.2711	16.17834	0.00369019	0.299525	0.100193	0.596592	2.386853	0.6513101	0.649488	0.263481	0.0355121	0.0515186
41598	-107.2159	-372.6881	265.4722	7.667046	0.0528592	0.292845	0.170179	0.484116	2.251784	0.6151356	0.508781	0.0855081	0.0361926	0.369518
41604	-107.2867	-373.1572	265.8705	6.374974	0.0904719	0.489394	0.257351	0.162783	2.095367	0.915079	0.281351	0.609553	0.0218686	0.0872273
41610	-117.4618	-386.5234	269.0617	0.9973659	0.0885017	0.233893	0.533063	0.144543	1.961506	0.9587928	0.321305	0.630908	0.0214437	0.0263424
41616	-118.0781	-384.2084	266.1304	3.660649	0.253396	0.622992	0.0518806	0.0717318	1.874157	1.838488	0.0816914	0.79376	0.107971	0.0165774
41622	-123.2608	-385.2684	262.0077	15.82044	0.514563	0.417018	0.0216564	0.046762	1.97848	2.108161	0.237188	0.631393	0.105442	0.0259762
41628	-114.4604	-377.1458	262.6854	15.82044	0.661437	0.259466	0.0343311	0.0447657	2.208393	1.476172	0.24069	0.684758	0.0723771	0.00217439
41634	-112.5712	-380.5522	267.981	1.137176	0.0727474	0.710623	0.0940258	0.122604	2.208393	1.545979	0.0877518	0.428045	0.478403	0.00580001
41640	-116.3648	-383.8312	267.4664	2.332601	0.241404	0.0399176	0.311831	0.406848	2.328578	1.0756	0.110242	0.537749	0.314738	0.0372714
41646	-120.5956	-388.0625	267.4669	1.842496	0.0732172	0.0390278	0.489976	0.397779	2.13281	1.529541	0.220444	0.474524	0.287855	0.0171775
41652	-113.8326	-379.3244	265.4919	6.564534	0.161934	0.108324	0.517743	0.211999	2.132005	1.177805	0.189675	0.606939	0.0791167	0.12427
41658	-110.9946	-377.6141	266.6194	4.313505	0.338075	0.0557219	0.418384	0.187819	2.132005	0.9929338	0.211327	0.562069	0.0881482	0.138456
41664	-113.4778	-376.5522	263.0744	17.14919	0.404604	0.172558	0.304568	0.11827	2.29672	0.8234652	0.0480299	0.379904	0.565493	0.00657358
41670	-97.23284	-361.0793	263.8465	12.25749	0.077683	0.47033	0.294746	0.157241	2.312082	1.039435	0.223705	0.277698	0.475591	0.0230064
41676	-96.17097	-362.7594	266.5884	3.830656	0.349017	0.27286	0.199928	0.178195	1.914795	1.41321	0.258445	0.494927	0.0759697	0.170658
41682	-109.1196	-375.3813	266.2617	3.263907	0.0919477	0.133376	0.202849	0.571827	1.970501	1.831696	0.0741782	0.183576	0.41827	0.323976
41688	-120.7377	-387.994	267.2563	3.263907	0.0231836	0.227071	0.0511462	0.698599	1.651288	1.336394	0.0568878	0.298305	0.128756	0.516051
41694	-113.066	-379.7574	266.6914	3.436249	0.0269809	0.245033	0.0457011	0.682285	1.924014	1.487919	0.0842052	0.866972	0.00890965	0.0399134
41700	-94.70684	-362.0566	267.3498	3.309652	0.0322053	0.455281	0.0209201	0.491593	1.924014	0.9905774	0.12206	0.718602	0.00429783	0.15504
41706	-107.3707	-375.2264	267.8557	1.961163	0.0773861	0.417887	0.0535105	0.451216	1.741191	1.462942	0.225861	0.290193	0.00795272	0.475994
41712	-107.5106	-374.9125	267.4019	2.898065	0.318645	0.352936	0.0820081	0.246411	1.747507	1.315332	0.205585	0.486479	0.0177583	0.290178
41718	-107.054	-373.7227	266.6687	4.691376	0.419169	0.303168	0.117106	0.160557	1.804554	1.091667	0.150834	0.356921	0.222116	0.270129
41724	-106.0316	-372.3915	266.3599	5.378287	0.268258	0.262976	0.197705	0.271062	1.85251	1.058391	0.269985	0.380069	0.269181	0.0807659
41730	-103.0789	-369.5297	266.4507	4.931952	0.347098	0.305559	0.0589089	0.288434	1.823887	1.173827	0.3386	0.143267	0.420372	0.0977616
41736	-102.8543	-369.9277	267.0733	3.989206	0.0434328	0.105134	0.0805579	0.770876	1.901624	0.9252037	0.0221371	0.248572	0.15749	0.571801
41742	-112.8878	-382.2762	269.3883	0.4979802	0.263214	0.414423	0.26104	0.0613234	2.058207	1.053392	0.0314055	0.830474	0.0807401	0.0573807
41748	-96.74204	-365.1393	268.3973	1.785	0.554679	0.0541278	0.261964	0.129229	2.128028	0.6950555	0.435007	0.514175	0.0152924	0.0355264
41754	-106.4898	-374.5432	268.0534	2.273568	0.227761	0.0305102	0.668887	0.0728426	2.157992	0.5738524	0.342268	0.374419	0.209912	0.073402
41760	-109.4562	-374.4701	265.0139	9.328388	0.0177688	0.117321	0.480006	0.384904	2.140311	0.7481831	0.439827	0.306614	0.0747146	0.178844
41766	-94.04695	-360.9615	266.9145	4.249568	0.00959025	0.378787	0.259071	0.352551	2.162774	0.5497277	0.260801	0.497583	0.155742	0.085873
41772	-82.43207	-350.5104	268.0784	2.027239	0.00396055	0.794279	0.164958	0.0368023	2.314166	0.5612715	0.201308	0.259296	0.34262	0.196776
41778	-86.75254	-352.5946	265.8421	7.154242	0.013613	0.577975	0.280276	0.128136	2.031285	0.662017	0.342959	0.271795	0.178984	0.206262
41784	-116.4725	-383.7325	267.2599	3.193782	0.0367337	0.119117	0.794147	0.0500019	2.312922	0.7017518	0.454756	0.25557	0.1683	0.121374
41790	-107.338	-376.5625	269.2245	0.8908127	0.227038	0.212841	0.494717	0.0654038	2.092538	0.7287383	0.32028	0.0322775	0.630343	0.0170992
41796	-112.529	-381.1359	268.6069	1.52923	0.416485	0.0918967	0.46524	0.0263789	2.158838	0.6354965	0.203259	0.22051	0.562088	0.014142
41802	-114.5627	-382.2128	267.6501	2.532441	0.30778	0.328916	0.34381	0.0194939	2.303106	0.7460296	0.184941	0.628322	0.173825	0.0129114
41808	-104.5154	-368.2562	263.7407	14.35832	0.254166	0.173312	0.385464	0.187059	2.113191	0.8828617	0.288425	0.34941	0.314043	0.0481215
41814	-106.8169	-372.5929	265.776	6.630288	0.0756264	0.0671306	0.167879	0.689364	2.287307	0.6459023	0.407675	0.158274	0.418464	0.0155877
41820	-90.6774	-358.9997	268.3223	2.057892	0.167479	0.166457	0.443456	0.222608	2.035708	0.6030755	0.395198	0.122171	0.384237	0.0983947
41826	-104.191	-370.5917	266.4007	5.063187	0.16177	0.176668	0.26151	0.400051	1.734259	1.244436	0.640253	0.0707423	0.0952794	0.193725
41832	-100.804	-368.134	267.33	3.342063	0.163486	0.0362841	0.763176	0.0370539	1.800483	1.110043	0.523255	0.0961515	0.33758	0.0430137
41838	-112.1115	-379.8898	267.7782	2.468188	0.578315	0.0634552	0.13655	0.221681	1.623072	1.333906	0.689233	0.0316831	0.147987	0.131097
41844	-107.3705	-375.2249	267.8544	2.468188	0.350694	0.178243	0.319485	0.151578	1.705734	1.202708	0.366573	0.04561	0.460927	0.12689
41850	-97.6619	-366.6071	268.9452	1.305764	0.257348	0.396974	0.234446	0.111232	1.900732	0.8241667	0.132909	0.0679074	0.706479	0.0927046
41856	-94.4829	-363.2448	268.7619	1.392932	0.363098	0.218949	0.190495	0.227458	1.993326	0.8393431	0.32364	0.215785	0.40869	0.0518846
41862	-100.4664	-370.5801	270.1136	0.2352554	0.0725344	0.423715	0.34419	0.15956	1.668635	0.8783653	0.0784432	0.234939	0.535323	0.151295
41868	-105.6338	-373.3694	267.7355	2.639539	0.250821	0.223331	0.289607	0.236241	1.744562	1.174582	0.0626768	0.468853	0.347584	0.120886
41874	-100.2488	-366.4866	266.2378	5.457768	0.170713	0.150864	0.537384	0.141039	2.168202	0.8141285	0.143314	0.551474	0.191076	0.114135
41880	-100.668	-366.6988	266.0308	6.044773	0.346474	0.201465	0.263717	0.188345	2.211159	0.716417	0.076933	0.585215	0.211511	0.126342
41886	-98.95706	-367.647	268.6899	1.439792	0.0389601	0.214394	0.490845	0.2558	2.05738	0.7962101	0.104396	0.511782	0.280254	0.103568
41892	-104.765	-372.3546	267.5896	2.765446	0.0137523	0.30868	0.160911	0.516657	1.987924	1.010636	0.364574	0.416042	0.164739	0.0546446
41898	-110.7553	-377.1786	266.4232	5.874989	0.003313	0.348232	0.136031	0.512424	1.762457	0.8801478	0.399521	0.399842	0.103508	0.0971293
41904	-108.0482	-374.0262	265.978	6.231958	0.00444438	0.440234	0.0363096	0.519012	2.255698	0.5773529	0.245849	0.358353	0.252725	0.143073
41910	-110.0238	-374.7583	264.7344	10.35351	0.0119344	0.632126	0.244046	0.111894	2.225338	0.5773529	0.152808	0.675281	0.103933	0.0679775
41916	-110.1158	-378.9577	268.8419	1.289689	0.0106095	0.293715	0.596204	0.099471	2.159116	0.5666733	0.0159139	0.545521	0.351446	0.0871186
41922	-112.0139	-381.5185	269.5046	0.5804994	0.00100435	0.0409316	0.625104	0.33296	2.212035	0.5623343	0.0159139	0.545521	0.351446	0.0871186
41928	-124.8437	-392.4904	267.6467	1.858347	0.00142203	0.427521	0.0996271	0.47143	2.762872	0.2942081	0.0320631	0.902426	0.0583561	0.00715442
41934	-113.2827	-381.7009	268.4182	1.413248	0.161091	0.03468	0.0798672	0.724362	1.633923	1.457928	0.0703621	0.223514	0.570797	0.135328
41940	-107.4795	-370.6601	263.1807	15.58189	0.244455	0.0578078	0.181199	0.516538	1.458541	1.695469	0.0220488	0.602656	0.30337	0.0719248
41946	-102.9264	-369.9903	267.0638	2.676251	0.286435	0.0203615	0.505355	0.187848	1.490585	1.853776	0.0322765	0.882208	0.0278188	0.0576967
41952	-96.59679	-362.282	265.6852	4.089594	0.229198	0.0217864	0.475069	0.273947	1.449187	2.269044	0.141209	0.506692	0.277228	0.0748706
41958	-112.3448	-379.0157	266.671	4.010016	0.15953	0.00650467	0.469829	0.364136	1.647751	1.484538	0.245475	0.467256	0.197548	0.0897211
41964	-121.2815	-389.1783	267.8968	2.16397	0.228346	0.0295551	0.443366	0.298733	1.654478	1.382495	0.146204	0.528732	0.223539	0.101526
41970	-116.6011	-384.6685	268.0674	2.236342	0.659623	0.0692878	0.226948	0.044142	1.947569	0.9225602	0.257666	0.114722	0.461836	0.165775
41976	-130.6206	-398.3777	267.757	2.122673	0.0861653	0.0249875	0.436977	0.451871	1.996368	1.243358	0.0323611	0.482687	0.301631	0.183321
41982	-110.2895	-376.0148	265.7253	5.580951	0.259462	0.0441338	0.326981	0.369423	2.549751	0.910569	0.0679011	0.719994	0.147437	0.0646683
41988	-101.9173	-365.9992	264.0819	10.46701	0.263832	0.221043	0.296844	0.218282	2.554153	0.9983399	0.0936677	0.468098	0.311348	0.126887
41994	-105.7078	-372.3309	266.623	4.637446	0.340431	0.13421	0.263972	0.261388	1.753933	1.198929	0.295959	0.223349	0.239436	0.241256
42000	-97.2102	-364.01	266.7998	4.637446	0.0650228	0.6813	0.00298836	0.250689	1.949013	0.8278317	0.251008	0.159258	0.0154113	0.574322
42006	-105.8066	-374.1782	268.3716	2.175306	0.0204574	0.52797	0.186194	0.265378	1.666548	0.9444907	0.209819	0.0594459	0.201675	0.52906
42012	-106.5921	-374.1125	267.5204	3.239779	0.000472845	0.239425	0.218873	0.541229	1.875507	0.9032232	0.13849	0.0676623	0.40948	0.384367
42018	-103.1733	-370.035	266.8617	3.821706	0.000229479	0.33154	0.088188	0.580042	1.957968	1.157437	0.244784	0.0828619	0.637491	0.0348638
42024	-125.1607	-388.5498	263.3892	2.520399	0.000198171	0.161175	0.663467	0.17516	1.857948	3.934431	0.189372	0.127388	0.530879	0.152362
42030	-136.889	-394.3659	257.477	68.30733	0.145323	0.189242	0.486457	0.178978	1.84393	1.771758	0.0792353	0.143766	0.222985	0.554014
42036	-120.0032	-383.8687	263.8655	11.39418	0.0478084	0.161686	0.160034	0.630471	1.84393	1.573041	0.135144	0.371636	0.316019	0.177201
42042	-123.8505	-389.6743	265.8238	6.159725	0.168401	0.569524	0.138985	0.12309	2.176546	0.9637929	0.40502	0.125376	0.23204	0.237563
42048	-125.1635	-392.7332	267.5697	2.422973	0.479669	0.129192	0.170438	0.220702	2.134349	1.102552	0.288309	0.471401	0.0320828	0.208207
42054	-135.4434	-399.4859	264.0425	9.525288	0.401743	0.103688	0.470625	0.0239433	1.442062	2.062608	0.110706	0.171091	0.478564	0.239639
42060	-132.998	-398.3759	265.3779	6.110538	0.0685534	0.137426	0.720443	0.0735778	1.765655	1.679007	0.0404446	0.270175	0.212437	0.476944
42066	-105.7295	-373.8566	268.1271	1.495262	0.240966	0.37854	0.330105	0.0503889	1.630444	1.622987	0.140647	0.539242	0.172105	0.148007
42072	-116.1446	-379.3119	263.1674	10.01294	0.165761	0.33892	0.468726	0.0265932	1.489938	2.507762	0.190779	0.372754	0.188264	0.248202
42078	-123.9219	-386.577	262.6551	18.11593	0.402222	0.29471	0.223968	0.0791008	1.654234	1.602996	0.138901	0.301814	0.420132	0.139153
42084	-116.1032	-381.8697	265.7665	4.450571	0.143852	0.0879769	0.339651	0.42852	1.62574	1.986995	0.223682	0.517402	0.115829	0.143087
42090	-113.6261	-381.7366	268.1105	2.193938	0.220124	0.0379072	0.258537	0.483432	2.068428	0.7562832	0.301525	0.244806	0.28213	0.171539
42096	-111.1564	-378.4462	267.2898	3.305421	0.0462286	0.0104919	0.809477	0.133803	2.070099	0.9017735	0.304188	0.243873	0.281054	0.170885
42102	-132.8339	-398.4585	265.6246	6.693014	0.298629	0.115066	0.229935	0.35637	2.448745	0.5423428	0.136786	0.340418	0.316302	0.206493
42108	-114.067	-381.2879	267.2209	3.198609	0.298019	0.239209	0.229466	0.233307	2.412977	0.4816584	0.142671	0.368164	0.329911	0.159254
42114	-117.2309	-379.8909	262.66	8.734534	0.17098	0.405098	0.23809	0.185832	1.592941	2.974155	0.417929	0.0516034	0.522992	0.00747596
42120	-109.4461	-372.8911	263.445	7.893732	0.335477	0.231779	0.332725	0.100019	1.632046	2.628579	0.141361	0.0508258	0.804546	0.00326766
42126	-112.7573	-372.3933	259.636	38.2438	0.422959	0.329058	0.153083	0.0948995	2.064023	1.668959	0.615321	0.0471443	0.329541	0.00799376
42132	-100.358	-364.4763	264.1182	12.79507	0.12479	0.278981	0.49994	0.0962888	2.031452	0.9245202	0.351477	0.443965	0.199992	0.00456612
42138	-102.3866	-368.6097	266.2231	5.519661	0.0218952	0.225873	0.200116	0.552116	2.273646	0.6195773	0.258705	0.629915	0.0785373	0.032843
42144	-93.51399	-358.5225	265.0085	8.351736	0.00918442	0.0492585	0.699079	0.242478	2.52398	0.490981	0.144974	0.593821	0.184183	0.0770222
42150	-92.88889	-357.9673	265.0784	8.209697	0.0112098	0.389703	0.393073	0.206015	2.495694	0.4695572	0.244972	0.301176	0.294234	0.159619
42156	-107.6503	-372.1023	264.452	10.28853	0.0802286	0.146802	0.188494	0.584476	2.534023	0.5285977	0.131887	0.645708	0.154659	0.0677458
42162	-99.0108	-364.9317	265.9209	6.243828	0.245574	0.140023	0.562503	0.0518997	2.319009	0.4887192	0.492085	0.129647	0.223926	0.154341
42168	-101.1349	-366.5223	265.3875	7.278602	0.315173	0.128032	0.511479	0.0453161	2.472995	0.5894767	0.176946	0.275306	0.400709	0.14704
42174	-115.0036	-380.2045	265.2009	8.090524	0.376409	0.482723	0.0671847	0.0736831	2.271277	0.8141396	0.532503	0.205406	0.185173	0.0769178
42180	-118.0498	-381.5019	263.4521	11.7993	0.279863	0.50637	0.210339	0.00342813	2.218999	1.529758	0.0747919	0.506595	0.337726	0.0808871
42186	-104.0425	-371.4933	267.4507	2.815433	0.451473	0.250865	0.242606	0.0550554	2.014961	1.087614	0.0312863	0.456599	0.460926	0.0511883
42192	-111.2081	-377.1879	265.9798	6.748641	0.341508	0.463789	0.0190686	0.175634	1.951316	0.7945988	0.0579172	0.169728	0.579597	0.192758
42198	-111.3415	-379.7835	268.442	1.555251	0.275842	0.147332	0.131132	0.445694	2.103356	0.9190892	0.083024	0.378224	0.380004	0.158748
42204	-123.6535	-388.5277	264.8741	7.848613	0.571158	0.0778877	0.244049	0.106906	2.226363	1.253897	0.287982	0.234763	0.408726	0.0685288
42210	-116.9277	-380.3161	263.3884	9.702863	0.444402	0.0956307	0.360634	0.0993338	1.999385	2.094241	0.116757	0.435476	0.328023	0.119744
42216	-122.2033	-386.3038	264.1005	5.468864	0.0716726	0.496408	0.026613	0.405306	1.75098	2.685917	0.453763	0.0287089	0.466268	0.0512601
42222	-120.3942	-389.2546	268.8604	0.9357164	0.425723	0.184946	0.28673	0.102601	2.487794	0.4582397	0.111796	0.265921	0.508192	0.114092
42228	-108.1903	-376.8992	268.7089	0.9157729	0.0381815	0.20019	0.539009	0.22262	2.659662	0.4582397	0.0891455	0.320969	0.359932	0.229954
42234	-122.676	-390.4232	267.7471	1.897368	0.0689633	0.168232	0.423132	0.339672	2.717803	0.3822117	0.160451	0.289231	0.237899	0.312418
42240	-124.3436	-390.0105	265.6669	6.229048	0.12609	0.185793	0.421006	0.267111	2.522609	0.3506311	0.159647	0.18918	0.439384	0.211789
42246	-133.4135	-396.9118	263.4982	12.474	0.364386	0.0944219	0.527046	0.014146	2.805809	0.2723883	0.0611447	0.0917654	0.722096	0.124994
42252	-132.4626	-400.2191	267.7565	1.979129	0.189466	0.0169782	0.486656	0.306899	2.650449	0.3896224	0.000476254	0.483688	0.460347	0.0554889
42258	-119.7237	-388.9429	269.2193	0.7911415	0.116119	0.0290961	0.658915	0.195869	2.280812	0.5269029	0.000869965	0.883544	0.0142252	0.101361
42264	-127.499	-394.9008	267.4017	2.714081	0.159888	0.239729	0.530432	0.0699504	2.525716	0.5010169	0.000607938	0.617427	0.00994066	0.372025
42270	-139.2671	-406.8041	267.537	2.687244	0.436299	0.154647	0.326503	0.0825505	2.312175	0.7512231	0.000688407	0.562256	0.0157883	0.421268
42276	-141.522	-405.8446	264.3226	12.49562	0.292259	0.376818	0.218711	0.112212	2.03327	0.7513277	0.167639	0.49078	0.0137813	0.3278
42282	-128.8785	-393.3689	264.4904	10.99422	0.0386283	0.668206	0.11191	0.181256	2.059234	0.9498315	0.0970722	0.688228	0.00798012	0.20672
42288	-119.2095	-384.1718	264.9623	7.628478	0.205025	0.36064	0.165798	0.268537	2.582286	0.2395697	0.187385	0.707099	0.0137238	0.0917922
42294	-98.04955	-365.9485	267.8989	1.503395	0.0734862	0.274758	0.215152	0.436603	2.799607	0.2929034	0.160867	0.754142	0.0110543	0.0739369
42300	-136.038	-403.213	267.1749	3.45251	0.600213	0.126719	0.00732885	0.265739	1.70647	1.272078	0.189737	0.33721	0.115541	0.357512
42306	-117.8728	-385.4069	267.5341	2.974093	0.0981827	0.485299	0.00386336	0.412655	1.996076	0.9269619	0.24692	0.476475	0.143217	0.133388
42312	-106.7101	-372.3283	265.6182	5.609688	0.249269	0.082574	0.293132	0.375025	2.706755	0.2676055	0.48904	0.0214973	0.00923389	0.480229
42318	-125.0487	-391.1313	266.0826	4.749196	0.298842	0.0441181	0.443673	0.213367	2.596422	0.2617243	0.579525	0.0490744	0.0109424	0.360458
42324	-132.6015	-399.5298	266.9283	2.781553	0.116228	0.058235	0.398041	0.427496	2.83764	0.2940478	0.351723	0.0110403	0.289948	0.347289
42330	-120.3838	-385.7184	265.3346	8.657225	0.39796	0.326821	0.173185	0.102034	2.106012	0.5129985	0.0308506	0.0380304	0.668691	0.262428
42336	-123.9727	-385.9588	261.986	24.76814	0.397031	0.354461	0.121264	0.127243	2.300507	0.6922139	0.145344	0.103798	0.309542	0.441317
42342	-124.4084	-388.969	264.5606	10.45233	0.35365	0.340105	0.211653	0.094591	2.182182	0.8886915	0.315684	0.329233	0.0580013	0.297082
42348	-125.8816	-391.3781	265.4965	7.341929	0.0218029	0.368624	0.447483	0.16209	2.330708	0.6240119	0.548684	0.115017	0.0334981	0.302801
42354	-124.8768	-390.6057	265.729	7.518018	0.188213	0.325396	0.294845	0.191546	2.024846	0.6585838	0.280253	0.360998	0.252431	0.106318
42360	-122.1107	-386.8176	264.7069	10.40077	0.124731	0.353403	0.0393261	0.482539	2.116623	0.8063382	0.313823	0.355429	0.0411824	0.289566
42366	-128.611	-394.3518	265.7408	6.764376	0.349105	0.0432172	0.354969	0.252708	2.162892	0.8232143	0.11499	0.0807655	0.0171867	0.787058
42372	-133.776	-397.483	263.707	14.29724	0.351448	0.166044	0.362729	0.119778	2.285538	0.7128557	0.0574686	0.286825	0.00564154	0.650065
42378	-133.4471	-397.6759	264.2288	10.9308	0.177709	0.101313	0.65002	0.070958	2.577475	0.5982566	0.412985	0.41602	0.050542	0.120454
42384	-117.6192	-385.3641	267.745	1.906286	0.208831	0.445425	0.210222	0.135522	2.726637	0.4076315	0.00669459	0.273222	0.385596	0.334487
42390	-117.6043	-385.3975	267.7932	1.789445	0.151523	0.0647682	0.239077	0.544631	2.779751	0.4340088	0.0142596	0.115967	0.608183	0.26159
42396	-141.5498	-409.9542	268.4044	0.7329081	0.156671	0.145509	0.665437	0.0323826	2.980461	0.2578241	0.0349205	0.0449624	0.687195	0.232922
42402	-125.5447	-392.3199	266.7752	2.444921	0.31823	0.125111	0.50448	0.0521791	2.980461	0.1899226	0.0441629	0.703311	0.0942398	0.158286
42408	-121.7405	-389.7829	268.0424	1.120351	0.280875	0.346671	0.252832	0.119623	2.876791	0.2245538	0.00203587	0.495601	0.0832023	0.419161
42414	-105.1322	-370.63	265.4978	5.445244	0.370983	0.234164	0.209849	0.185004	2.804413	0.2245538	0.00116225	0.746655	0.0128892	0.239294
42420	-106.9305	-374.1076	267.1771	2.187408	0.179946	0.176669	0.244304	0.39908	2.900684	0.2444031	0.000365452	0.893236	0.0337239	0.0726749
42426	-107.8388	-376.1657	268.3269	0.8575323	0.391745	0.131711	0.320007	0.156538	2.900684	0.2444031	0.000350266	0.856118	0.0405592	0.102972
42432	-114.6052	-381.5418	266.9366	2.641066	0.211241	0.255726	0.334654	0.198378	2.833034	0.2444031	0.00279986	0.235061	0.383065	0.379075
42438	-109.1994	-372.9232	263.7239	10.76656	0.188134	0.22991	0.257034	0.324922	2.792011	0.1896174	0.00550611	0.162981	0.0860389	0.745474
42444	-106.0882	-367.7032	261.615	23.53964	0.148779	0.247013	0.106901	0.497307	2.792011	0.3029745	0.146775	0.343769	0.481952	0.0275045
42450	-103.6256	-363.614	259.9884	38.63903	0.175963	0.134553	0.444048	0.245435	2.715755	0.3158878	0.231709	0.349363	0.353142	0.0657855
42456	-110.8096	-375.324	264.5144	8.801185	0.0893873	0.000589217	0.50429	0.405733	2.790231	0.3134063	0.467712	0.241174	0.12676	0.164354
42462	-103.803	-371.9144	268.1114	1.424629	0.439972	0.00910981	0.38229	0.168628	2.680222	0.3115584	0.21131	0.0467902	0.639832	0.102069
42468	-113.9631	-380.8072	266.8441	3.380288	0.209378	0.00473794	0.528568	0.257316	2.614718	0.332585	0.111188	0.148175	0.417407	0.32323
42474	-112.9478	-375.3241	262.3763	18.76484	0.24785	0.0278782	0.290977	0.433294	2.688058	0.2586429	0.250293	0.2476	0.351249	0.150857
42480	-115.7742	-381.1141	265.3399	5.18381	0.0707728	0.0242628	0.363266	0.541698	3.061299	0.2206179	0.586204	0.309834	0.0824921	0.0214701
